wnver::eOS9lXC6GvMWznF1wkZofDdtbBU
1740v 161 ROOT
1322854v 54
1323202v 0
1323338v 2
1323518v 67
1323793v 0
1323958v 3253 ROOT
1324996v 9
1325128v 15
1325288v 0
1325536v 33 ROOT
1325774v 11 ROOT
1325934v 5
1326093v 41
1326323v 2
1326424v 0
1326528v 57
1326730v 0
1326890v 2
1327020v 0
1327133v 4
1327301v 11
1327582v 24
1327816v 3
1328012v 3 ROOT
1328212v 0
1328340v 2
1328513v 26
1328705v 32
1329026v 23
1329141v 5
1329239v 32
1329732v 2
1329875v 0
1329987v 0
1330093v 0
1330269v 0
1330442v 0
1330567v 0
1330676v 0
1330822v 3
1331027v 0
1331147v 0
1331237v 0
1331348v 0
1331518v 0
1331689v 0
1331818v 0
1331988v 0
1332205v 20
1332483v 0
1332599v 1
1332730v 838 ROOT
1334535v 2
1334647v 0
1334744v 1
1334931v 0
1335075v 1
1335202v 0
1335322v 0
1335461v 0
1335588v 0
1335711v 1
1335804v 5
1336007v 0
1336159v 1
1336334v 0
1336440v 0
1336541v 14
1336635v 31 ROOT
1336864v 3
1337092v 0
1337224v 0
1337412v 0
1337526v 1
1337653v 0
1337819v 0
1337927v 2
1338113v 0
1338247v 3
1338368v 0
1338501v 0
1338663v 0
1338878v 0
1339050v 0
1339181v 0
1339294v 10
1339505v 17 ROOT
1339812v 0
1339903v 0
1340028v 0
1340149v 1
1340283v 4
1340439v 741
1341815v 0
1341897v 1
1342012v 0
1342124v 0
1342224v 0
1342340v 0
1342439v 0
1342536v 0
1342636v 0
1342755v 0
1342910v 1
1343079v 4
1343204v 17
1343372v 0
1343482v 0
1343610v 2
1343773v 0
1343892v 46
1344140v 1
1344293v 2
1344537v 0
1344643v 6
1344748v 0
1344903v 1
1345109v 143 ROOT
1345589v 0
1345769v 2
1345877v 8
1346003v 658 ROOT
1346430v 4
1346548v 0
1346693v 2
1346804v 93
1346978v 140
1347172v 3
1348174v 1
1348452v 0
1348599v 0
1348705v 1
1348838v 1
1348987v 1
1349130v 3
1349318v 5
1349493v 16
1349893v 20
1350025v 4
1350283v 1
1350449v 58
1350699v 13
1350971v 3
1351170v 98
1351601v 0
1351754v 11
1352010v 0
1352154v 0
1352273v 0
1352390v 43
1352528v 0
1352680v 0
1352806v 2
1352996v 8
1353169v 2
1353311v 0
1353405v 44
1353670v 0
1353873v 1
1354006v 8
1354285v 0
1354405v 0
1354565v 1
1354673v 3031 ROOT
1355276v 0
1355411v 0
1355518v 14
1355646v 0
1355810v 0
1355906v 0
1356038v 55
1356256v 5
1356370v 29
1356582v 0
1356750v 44
1357141v 0
1357288v 0
1357429v 1
1357656v 0
1357831v 13
1358023v 0
1358191v 0
1358328v 0
1358573v 0
1358737v 0
1358855v 0
1359007v 0
1359145v 0
1359303v 5
1359432v 9
1359803v 1
1359917v 0
1360091v 0
1360197v 10
1360316v 0
1360423v 0
1360571v 1
1360715v 4
1360899v 66
1361240v 0
1361387v 0
1361561v 0
1361779v 0
1361884v 0
1361998v 1
1362136v 0
1362291v 0
1362430v 18
1362568v 1
1362736v 10
1363005v 0
1363174v 0
1363320v 0
1363482v 0
1363648v 92
1364019v 0
1364184v 0
1364357v 0
1364483v 0
1364637v 0
1364733v 0
1364874v 0
1364997v 0
1365131v 0
1365355v 0
1365549v 0
1365709v 14
1365839v 13
1365945v 5
1366061v 2
1366199v 0
1366321v 1
1366426v 0
1366653v 3
1366809v 0
1366926v 0
1367069v 0
1367266v 1
1367456v 0
1367616v 0
1367760v 0
1367862v 1
1368001v 0
1368126v 0
1368264v 5
1368474v 0
1368597v 13
1368863v 8
1369059v 0
1369204v 0
1369346v 15
1369758v 12
1370126v 12
1370245v 0
1370336v 0
1370439v 0
1370561v 20
1370843v 0
1371044v 0
1371201v 43
1371454v 7
1371651v 0
1371756v 1
1372026v 0
1372189v 0
1372408v 0
1372556v 0
1372682v 3
1372994v 3
1373138v 0
1373303v 0
1373422v 0
1373551v 0
1373718v 0
1373844v 1
1374020v 7
1374465v 0
1374587v 0
1374767v 19
1375120v 0
1375295v 1 ROOT
1375458v 0
1375637v 6
1375909v 0
1376082v 0
1376245v 137
1376620v 4
1376818v 0
1377032v 185
1377239v 3
1377444v 0
1377571v 0
1377758v 0
1377940v 0
1378123v 26
1378331v 1
1378421v 0
1378556v 437 ROOT
1379097v 13
1379256v 5
1379449v 0
1379600v 0
1379804v 0
1379965v 1
1380122v 48
1380366v 16
1380483v 0
1380638v 651 ROOT
1381244v 0
1381357v 0
1381549v 105
1381796v 0
1381913v 5
1382083v 41
1382437v 0
1382606v 0
1382720v 0
1382818v 0
1382917v 0
1383089v 0
1383245v 0
1383393v 0
1383511v 0
1383646v 0
1383800v 0
1383947v 0
1384102v 0
1384275v 10
1384439v 8
1384638v 0
1384752v 13
1385013v 0
1385170v 4
1385458v 0
1385643v 1
1385759v 0
1385920v 0
1386073v 0
1386200v 1
1386308v 0
1386433v 1
1386611v 0
1386741v 0
1386906v 0
1387022v 1
1387164v 0
1387301v 0
1387493v 1
1387656v 11
1387786v 16
1388386v 0
1388571v 4
1388653v 0
1388813v 4
1389007v 0
1389186v 0
1389329v 53
1389607v 0
1389776v 1
1389942v 12
1390078v 0
1390210v 0
1390327v 2
1390486v 0
1390616v 5
1390833v 1
1391095v 0
1391280v 3
1391460v 0
1391538v 0
1391697v 0
1391806v 1
1391946v 1
1392080v 1
1392237v 62
1392663v 0
1392790v 0
1392918v 11
1393038v 0
1393339v 1
1393611v 0
1393714v 2
1393996v 6
1394200v 0
1394335v 0
1394464v 83
1394715v 0
1394812v 1
1394938v 0
1395049v 3
1395382v 0
1395493v 0
1395663v 0
1395782v 0
1395945v 0
1396091v 0
1396328v 0
1396524v 3
1396644v 257
1396790v 0
1396937v 0
1397088v 1
1397210v 135 ROOT
1397707v 0
1397870v 1
1397945v 0
1398032v 14
1398235v 1
1398323v 0
1398443v 10
1398682v 0
1398772v 0
1398919v 41
1399305v 1
1399450v 2
1399576v 8
1399821v 0
1399921v 1
1400044v 343
1400856v 0
1401005v 0
1401115v 6
1401371v 0
1401552v 0
1401676v 0
1401772v 5
1401955v 4
1402173v 0
1402305v 0
1402447v 0
1402637v 0
1402765v 8
1402872v 0
1403012v 0
1403117v 0
1403314v 0
1403447v 0
1403540v 0
1403785v 0
1403987v 0
1404138v 0
1404278v 0
1404389v 0
1404538v 0
1404664v 0
1404774v 0
1404913v 0
1405044v 84
1406016v 0
1406195v 0
1406356v 0
1406512v 0
1406684v 0
1406897v 0
1407059v 1
1407235v 12
1407376v 3
1407568v 0
1407722v 4
1407904v 1
1408153v 0
1408297v 0
1408489v 0
1408633v 0
1408760v 14
1408958v 0
1409177v 0
1409374v 2
1409523v 0
1409642v 0
1409763v 1
1409888v 0
1410079v 3
1410223v 755
1410946v 0
1411085v 41
1411630v 0
1411768v 0
1411870v 0
1411978v 0
1412089v 0
1412204v 0
1412346v 12
1412548v 0
1412644v 0
1412759v 0
1412912v 8
1413173v 0
1413436v 0
1413561v 0
1413719v 0
1413917v 0
1414088v 1
1414288v 20
1414467v 18
1414626v 11
1414916v 1
1415162v 0
1415285v 2
1415454v 0
1415585v 0
1415807v 0
1416020v 0
1416193v 4
1416364v 13
1416539v 3
1416732v 0
1416871v 8
1417162v 1
1417257v 0
1417416v 8
1417578v 1
1417705v 29
1417868v 0
1418037v 0
1418179v 5
1418389v 0
1418536v 1
1418667v 2
1418959v 0
1419160v 0
1419373v 0
1419473v 350
1419729v 1
1419867v 1
1419982v 15
1420194v 0
1420304v 0
1420451v 0
1420616v 0
1420765v 6
1420928v 0
1421122v 0
1421417v 0
1421622v 265
1422003v 0
1422172v 0
1422539v 0
1422662v 5
1422886v 11
1423167v 0
1423285v 61
1423506v 0
1423623v 0
1423793v 0
1423929v 1
1424106v 2
1424220v 3
1424350v 0
1424456v 180
1424867v 0
1424948v 5
1425348v 1
1425511v 0
1425709v 0
1425892v 1
1426072v 0
1426153v 0
1426397v 220
1427127v 29
1427278v 1
1427483v 0
1427695v 0
1427806v 0
1427907v 16
1428011v 32
1428203v 1
1428381v 12
1428578v 7
1428853v 314
1429322v 15
1429455v 80
1429663v 0
1429825v 0
1429953v 76
1430447v 0
1430633v 0
1430952v 0
1431132v 0
1431230v 78
1431723v 6
1431879v 0
1431987v 11
1432176v 41
1432353v 0
1432474v 0
1432601v 166
1432914v 13
1433042v 0
1433159v 8
1433294v 645
1433674v 9
1433809v 2
1433991v 1
1434140v 404 ROOT
1434278v 382
1434822v 10
1435000v 2
1435128v 0
1435254v 1
1435380v 5006
1436015v 3
1436139v 1
1436290v 13
1436391v 0
1436518v 6
1436721v 0
1436865v 0
1437011v 0
1437144v 0
1437254v 4297
1437597v 7
1437725v 0
1437888v 0
1438183v 0
1438304v 123
1438585v 0
1438681v 14
1438902v 1365
1439190v 120
1439604v 0
1439745v 150
1440010v 3
1440139v 44
1440378v 61
1440646v 5
1440801v 9
1441100v 63
1441382v 12
1441510v 90
1441793v 9
1441993v 3
1442203v 0
1442361v 55
1442578v 3
1442779v 8
1443021v 7
1443490v 0
1443631v 0
1443740v 0
1443871v 3
1444037v 0
1444146v 0
1444326v 19
1444563v 8
1444723v 8
1444887v 4
1445027v 0
1445235v 12
1445407v 14
1445597v 18
1445756v 16
1445932v 317
1446301v 1
1446420v 0
1446569v 0
1446729v 3
1446901v 0
1447124v 0
1447257v 409
1447632v 2
1447868v 3
1448100v 591
1448778v 0
1448917v 0
1449053v 1
1449236v 0
1449427v 0
1449591v 14
1449796v 12
1449974v 2999
1450792v 0
1450961v 0
1451176v 13
1451351v 0
1451502v 1
1451665v 1
1451842v 1
1452057v 1
1452255v 2
1452546v 18
1452783v 0
1452918v 1
1453109v 0
1453256v 1
1453433v 124
1453718v 14
1453969v 2
1454246v 2
1454431v 14
1454636v 0
1454810v 76
1455095v 0
1455184v 34
1455506v 0
1455639v 0
1455754v 17
1455866v 3
1456088v 1
1456199v 0
1456341v 0
1456463v 2
1456771v 6
1457079v 0
1457206v 4
1457376v 1
1457489v 0
1457710v 0
1457825v 0
1457954v 6
1458228v 0 ROOT
1458464v 0
1458664v 15
1458973v 131
1459392v 1
1459542v 0
1459696v 0
1459896v 20
1460029v 86
1460408v 0
1460594v 6
1460712v 0
1460785v 1
1460937v 24
1461152v 5
1461328v 31
1461646v 0
1461885v 0
1462005v 400
1462468v 48
1462806v 0
1462928v 29
1463212v 0
1463340v 1
1463520v 1
1463792v 1
1463963v 846
1464781v 1
1464931v 0
1465054v 0
1465218v 0
1465365v 3
1465506v 0
1465732v 0
1465921v 3
1466047v 0
1466198v 0
1466303v 0
1466543v 1
1466733v 4
1466978v 224
1467370v 537
1467751v 2
1467917v 18
1468058v 3
1468327v 0
1468576v 57
1468948v 0
1469080v 0
1469263v 3
1469445v 0
1469623v 0
1469770v 18
1469960v 6
1470098v 123
1470225v 428 ROOT
1470524v 0
1470670v 4
1470856v 2
1471043v 52
1471434v 0
1471547v 0
1471825v 0
1472251v 0
1472417v 0
1472642v 0
1472807v 0
1473020v 0
1473176v 0
1473346v 3
1473729v 0
1473886v 0
1474034v 1
1474209v 205
1474449v 0
1474550v 389 ROOT
1474980v 0
1475075v 0
1475217v 2
1475301v 9
1475415v 3
1475536v 44
1475737v 0
1475828v 0
1475953v 24 ROOT
1476180v 1
1476483v 193
1477014v 0
1477224v 5
1477394v 16
1477538v 5
1477704v 3
1477888v 0
1478002v 81
1478423v 7
1478603v 36
1479009v 0
1479138v 0
1479333v 9
1479545v 6
1479682v 1
1479874v 1
1480025v 0
1480149v 189
1480469v 2
1480641v 0
1480770v 5
1481027v 0
1481154v 70
1481360v 161
1481647v 4
1481819v 14 ROOT
1481957v 1 ROOT
1482075v 84 ROOT
1482285v 7
1482449v 27
1482744v 0
1482958v 1
1483131v 2
1483247v 43
1483478v 2
1483655v 0
1483779v 0
1484027v 15
1484267v 0
1484392v 2
1484714v 1
1484884v 0
1484982v 1
1485158v 2
1485393v 0
1485513v 20
1485732v 1
1485839v 0
1486050v 0
1486151v 4
1486312v 41
1486678v 0
1486870v 0
1487008v 1
1487185v 0
1487311v 1
1487573v 0
1487718v 0
1487830v 0
1487927v 1
1488123v 8
1488313v 11
1488463v 0
1488555v 0
1488714v 0
1488847v 4 ROOT
1488956v 6
1489161v 2
1489332v 0
1489465v 27
1489734v 0
1489859v 0
1489989v 37
1490336v 2
1490572v 0
1490690v 0
1490814v 0
1490958v 5
1491186v 0
1491360v 1
1491517v 0
1491697v 6
1491886v 1
1492052v 3
1492283v 27
1492422v 12
1492576v 0
1492725v 22
1492944v 0
1493041v 0
1493142v 0
1493234v 16
1493380v 0
1493619v 6
1493741v 770
1494178v 3
1494310v 6787
1496497v 27
1496630v 0
1496843v 0
1496978v 0
1497141v 0
1497292v 0
1497458v 0
1497634v 0
1497750v 1
1497864v 0
1498005v 1
1498166v 15
1498319v 0
1498498v 0
1498615v 0
1498713v 1
1498872v 0
1499006v 1
1499137v 1
1499265v 28
1499510v 0
1499692v 0
1499849v 0
1499948v 0
1500082v 0
1500214v 0
1500372v 59
1500572v 0
1500873v 384
1501184v 0
1501347v 44
1501575v 0
1501676v 5
1501793v 1
1501960v 5
1502122v 6
1502279v 3
1502441v 0
1502540v 0
1502654v 0
1502762v 0
1502946v 2
1503101v 64
1503268v 0
1503404v 57
1503736v 0
1503841v 0
1503952v 1
1504130v 24
1504298v 20
1504480v 1
1504699v 9
1504910v 0
1505058v 19
1505254v 180
1505958v 7
1506157v 112
1506583v 9
1506812v 0
1507006v 0
1507143v 275
1507407v 14
1507596v 4
1507792v 0
1507914v 7
1508166v 0
1508268v 1
1508368v 868
1508884v 0
1509079v 0
1509280v 1
1509492v 0
1509584v 6
1509824v 0
1509933v 0
1510082v 0
1510173v 54
1510399v 0
1510576v 3
1510827v 55
1511134v 0
1511289v 1
1511380v 1
1511706v 1084
1512259v 45
1512465v 180
1512625v 126
1512921v 0
1513045v 1
1513145v 8
1513290v 0
1513430v 251
1513710v 0
1513838v 0
1513990v 0
1514126v 73
1514248v 23
1514348v 9
1514525v 0
1514655v 14
1514887v 2
1515056v 0
1515196v 80
1515415v 6
1515566v 0
1515791v 16
1515924v 0
1516071v 0
1516290v 2
1516534v 60
1516865v 0
1516965v 15
1517055v 6
1517175v 0
1517355v 0
1517515v 0
1517662v 55
1518047v 9
1518203v 0
1518343v 0
1518449v 0
1518552v 0
1518659v 1
1518772v 21
1518924v 56
1519184v 1
1519321v 0
1519446v 0
1519569v 1
1519727v 2
1519857v 0
1519977v 86
1520454v 0
1520655v 0
1520844v 5
1521124v 0
1521367v 0
1521603v 0
1521813v 0
1521912v 3
1522052v 1
1522276v 44
1522716v 57
1522878v 0
1523004v 0
1523105v 2
1523270v 0
1523401v 0
1523520v 1
1523654v 4
1523823v 6
1523986v 6
1524199v 5
1524298v 5
1524523v 11
1524871v 13
1525066v 0
1525177v 0
1525295v 0
1525505v 0
1525666v 121 ROOT
1526139v 1
1526290v 13
1526483v 7 ROOT
1526605v 1
1526792v 0
1526956v 0
1527135v 0
1527271v 56
1527508v 8
1527754v 7
1527877v 8
1528069v 177
1528339v 0
1528522v 18
1528821v 102
1529194v 0
1529292v 0
1529407v 0
1529491v 2
1529624v 0
1529766v 0
1529906v 0
1530098v 18
1530273v 0
1530431v 2
1530678v 17
1530898v 0
1531025v 1
1531124v 0 ROOT
1531265v 3
1531492v 0
1531635v 0
1531742v 18
1531998v 53
1532329v 0
1532434v 0
1532589v 134
1533166v 0
1533324v 0
1533442v 0
1533715v 0
1533851v 0
1534043v 0
1534147v 73
1534609v 0
1534745v 0
1535002v 0
1535117v 0
1535246v 87
1535742v 8
1535915v 0
1536076v 0
1536168v 12
1536344v 3
1536508v 0
1536663v 0
1536776v 0
1536925v 0
1537114v 0
1537271v 0
1537409v 21
1537829v 1
1537959v 44
1538161v 0
1538310v 0
1538469v 0
1538629v 15
1538785v 0
1538928v 0
1539063v 12 ROOT
1539487v 0
1539633v 19
1539913v 0
1540042v 3
1540232v 0
1540449v 20
1540693v 13
1540844v 39
1541000v 0
1541231v 18
1541467v 13
1541579v 20
1541803v 99
1542056v 1
1542207v 9
1542525v 5
1542668v 46 ROOT
1542842v 2 ROOT
1543000v 0
1543123v 384 ROOT
1543426v 2
1543626v 0
1543731v 9
1543998v 102
1544285v 26
1544445v 1
1544558v 0
1544692v 392
1545079v 35
1545208v 4
1545314v 29
1545649v 31
1545883v 707
1546111v 519
1546513v 0
1546633v 3
1546768v 41
1547001v 861 ROOT
1547390v 735
1547641v 34
1547797v 3
1547925v 1
1548072v 2
1548181v 2
1548290v 3
1548447v 1
1548576v 1
1548718v 6
1549057v 0
1549187v 28
1549420v 12
1549719v 0
1549905v 59
1550220v 5
1550403v 0
1550594v 0
1550817v 6
1550949v 0
1551092v 0
1551195v 28
1551530v 0
1551679v 25
1551871v 0
1552219v 2
1552390v 3
1552519v 724
1553761v 3
1553869v 0
1553987v 12
1554165v 0
1554318v 0
1554519v 0
1554622v 0
1554799v 33
1555034v 18
1555193v 0
1555326v 0
1555437v 0
1555648v 0
1555742v 28
1556037v 0
1556178v 0
1556346v 263
1556572v 60
1556921v 1466
1557426v 0
1557517v 0
1557646v 5
1557774v 271
1558218v 0
1558440v 0
1558582v 1
1558681v 0
1558883v 1
1559055v 6
1559230v 1
1559340v 4
1559473v 0
1559590v 2
1559767v 0
1559868v 0
1560034v 0
1560184v 0
1560369v 2
1560583v 3
1560731v 36
1560984v 9
1561143v 25
1561408v 6
1561583v 0
1561713v 0
1561819v 3
1562061v 1
1562209v 5
1562478v 5
1562627v 0
1562733v 6 ROOT
1562891v 0
1563005v 1
1563336v 0
1563575v 1
1563724v 8
1563996v 2
1564144v 1803 ROOT
1564836v 0
1565028v 12
1565211v 9
1565360v 283
1565472v 129
1565795v 0
1565921v 123
1566038v 1
1566185v 49
1566490v 4
1566705v 4
1566916v 16
1567183v 0
1567275v 230
1567653v 0
1567754v 0
1567888v 0
1568145v 0
1568346v 0
1568489v 2
1568886v 15
1569017v 1
1569181v 3
1569566v 58
1569896v 0
1570108v 240 ROOT
1570258v 1
1570403v 38
1570562v 0
1570744v 1
1570935v 10
1571354v 46
1571538v 0
1571744v 0
1572003v 42
1572224v 6
1572386v 0
1572510v 6
1572728v 5
1572978v 0
1573143v 1
1573276v 69
1573515v 189
1573891v 29
1574077v 4
1574292v 13
1574571v 1
1574766v 24
1574923v 4
1575146v 15
1575388v 0
1575536v 1
1575675v 402
1576001v 0
1576165v 12
1576478v 15
1576779v 0
1576917v 1
1577093v 20
1577513v 0
1577635v 91
1577966v 11
1578124v 0
1578254v 1
1578513v 34
1578714v 2
1578821v 3
1578993v 0
1579153v 18
1579340v 0
1579488v 0
1579622v 0
1579813v 35
1580142v 0
1580250v 0
1580348v 0
1580467v 243
1580928v 0
1581070v 0
1581217v 7
1581362v 3
1581485v 0
1581635v 1
1581789v 0
1581933v 0
1582070v 11
1582200v 42
1582409v 122
1582645v 418
1583142v 8
1583344v 58
1583494v 0
1583656v 57
1583881v 0
1583993v 0
1584199v 0
1584321v 0
1584450v 5
1584701v 1
1584875v 0
1585021v 0
1585142v 0
1585276v 2
1585390v 0
1585523v 0
1585759v 8
1586018v 0
1586278v 5
1586600v 14
1586738v 0
1586850v 8
1587062v 272
1587575v 0
1587705v 1
1587818v 1
1587984v 0
1588134v 24
1588297v 0
1588493v 6
1588876v 1
1589056v 3
1589224v 0
1589363v 0
1589497v 0
1589723v 0
1589869v 0
1590007v 7
1590171v 5
1590389v 0
1590523v 0
1590658v 4
1590747v 0
1590915v 0
1591012v 0
1591158v 1
1591357v 1
1591476v 6
1591621v 8
1591835v 0
1591940v 1
1592072v 2
1592306v 0
1592456v 26
1592669v 0
1592774v 87
1593011v 0
1593134v 0
1593254v 8
1593614v 4
1593763v 10
1593937v 179
1594362v 0
1594514v 0
1594664v 10
1594782v 0
1594978v 0
1595149v 0
1595260v 13
1595491v 0
1595605v 0
1595697v 0
1595830v 0
1596056v 0
1596404v 0
1596645v 0
1596855v 0
1596972v 0
1597096v 22
1597286v 14
1597662v 0
1597832v 0
1597995v 2
1598140v 0
1598255v 0
1598395v 0
1598507v 0
1598637v 0
1598785v 0
1598921v 0
1599052v 0
1599225v 0
1599325v 0
1599435v 0
1599539v 0
1599666v 0
1599805v 0
1599983v 0
1600098v 0
1600191v 1
1600355v 0
1600478v 0
1600600v 0
1600759v 0
1600873v 0
1601025v 0
1601147v 0
1601234v 658 ROOT
1601547v 1
1601685v 8
1601934v 0
1602096v 0
1602191v 0
1602318v 3
1602527v 0
1602665v 5
1602821v 0
1602907v 0
1603032v 0
1603175v 0
1603303v 0
1603418v 0
1603620v 0
1603732v 0
1603885v 1
1604012v 0
1604119v 0
1604251v 0
1604442v 1
1604586v 0
1604696v 0
1604814v 0
1605021v 0
1605169v 0
1605291v 1
1605404v 0
1605537v 0
1605692v 0
1605851v 0
1606018v 9
1606205v 18
1606423v 2
1606574v 15
1606736v 1
1606931v 8
1607072v 22
1607288v 40
1607445v 10
1607590v 8
1607716v 4
1607871v 0
1608004v 0
1608122v 0
1608340v 0
1608508v 6
1608706v 10
1608951v 1
1609115v 0
1609287v 51
1609773v 0
1609953v 0
1610101v 12
1610278v 0
1610463v 7
1610666v 2
1610834v 2 ROOT
1610990v 1
1611123v 4
1611240v 8
1611359v 10
1611516v 36
1611746v 1 ROOT
1611901v 11
1612084v 13
1612295v 20
1612487v 2
1612660v 2
1612818v 9
1612964v 68
1613239v 3
1613391v 0
1613589v 0
1613732v 3
1613921v 0
1614079v 0
1614235v 0
1614426v 2
1614581v 1
1614774v 1
1614907v 0
1615020v 3
1615190v 0
1615354v 0
1615457v 1
1615602v 0
1615695v 0
1615789v 0
1615906v 0
1615991v 7 ROOT
1616151v 0
1616293v 0
1616460v 1
1616608v 1
1616738v 0
1616901v 5
1617034v 38
1617192v 27768 ROOT
1618468v 0
1618547v 296
1618693v 7
1618884v 0
1619014v 54
1619231v 2393 ROOT
1619354v 924
1619725v 6
1619929v 2389
1620436v 0
1620688v 0
1620854v 5
1621084v 1
1621219v 19
1621418v 0
1621555v 689 ROOT
1622445v 0
1622595v 0
1622795v 0
1623027v 0
1623365v 0
1623489v 0
1623656v 0
1623792v 0
1623967v 0
1624169v 0
1624321v 11
1624449v 6
1624568v 0
1624743v 0
1624897v 26
1625044v 0
1625206v 0
1625343v 5
1625532v 5
1625666v 0
1625891v 0
1625985v 0
1626138v 29
1626420v 0
1626600v 0
1626705v 0
1626844v 2
1627105v 0
1627355v 582
1627779v 12
1627947v 2
1628197v 0
1628449v 216
1628899v 47
1629000v 21
1629403v 70
1629589v 905
1629958v 802
1630532v 30
1630751v 2
1630903v 2
1631072v 285
1631534v 2970
1631959v 10
1632103v 0
1632411v 548
1632897v 139
1633173v 0
1633343v 615
1633825v 17
1634011v 1
1634142v 362
1634424v 339
1634734v 0
1634887v 0
1635056v 46
1635176v 0
1635432v 271
1636008v 0
1636221v 35
1636397v 838
1636859v 0
1636993v 1
1637166v 51
1637368v 0
1637633v 4
1637982v 267
1638368v 177
1638825v 39
1639003v 3
1639105v 11
1639364v 0
1639500v 15
1639592v 0
1639714v 10
1640107v 0
1640207v 74
1640550v 3
1640855v 848
1641341v 4
1641545v 20
1641632v 9
1641751v 5
1641914v 1459
1642311v 5
1642437v 44
1642717v 0
1642820v 0
1642924v 1351
1643297v 0
1643464v 32
1643657v 37
1644050v 91
1644238v 9 ROOT
1644339v 4
1644522v 185
1644746v 105
1645157v 3
1645290v 0
1645421v 1
1645601v 5509
1646075v 126
1646300v 77
1646528v 71
1646682v 27
1646866v 142
1647131v 5
1647229v 764
1647543v 8
1647672v 102
1647867v 8
1648126v 32
1648373v 0
1648488v 0
1648684v 0
1648790v 1
1648894v 0
1649024v 147
1649124v 7
1649251v 54
1649482v 0
1649605v 0
1649695v 1
1649809v 24
1649999v 119
1650425v 21
1650610v 178
1651110v 7
1651293v 349
1651444v 214
1651972v 59
1652139v 237
1652429v 0
1652537v 1
1652652v 1
1652731v 0
1652895v 1 ROOT
1653013v 918
1653442v 15
1653873v 256
1654156v 0
1654271v 21
1654628v 1182
1655221v 0
1655347v 1
1655505v 287
1655639v 0
1655763v 8
1655902v 63
1656107v 0
1656233v 0
1656458v 93
1656788v 285
1657254v 25
1657524v 0
1657641v 51
1657828v 9
1657977v 14
1658188v 181
1658444v 1
1658586v 3
1658762v 4
1659007v 0
1659144v 0
1659248v 350
1660082v 0
1660252v 0
1660386v 0
1660547v 0
1660640v 0
1660772v 0
1660870v 0
1660976v 0
1661096v 0
1661243v 387
1661472v 32
1661655v 0
1661804v 133
1662118v 59
1662434v 1
1662614v 1
1662771v 16
1663205v 3
1663339v 0
1663443v 1
1663580v 1
1663749v 16
1663920v 4
1664172v 245
1664704v 0
1664847v 0
1664981v 0
1665081v 0
1665185v 1
1665332v 0
1665507v 0
1665638v 10
1665836v 0
1666002v 0
1666131v 7
1666327v 11
1666604v 0
1666717v 3
1666894v 13
1667132v 6
1667304v 0
1667449v 0
1667607v 18
1667816v 0
1667969v 0
1668144v 0
1668278v 0
1668421v 1
1668603v 59
1668958v 0
1669070v 0
1669174v 0
1669285v 4
1669419v 0
1669547v 0
1669643v 33
1669792v 0
1669906v 1
1670051v 0
1670172v 0
1670315v 10
1670511v 0
1670645v 0
1670777v 0
1670901v 0
1671039v 0
1671333v 0
1671463v 1
1671609v 7
1671755v 0
1671885v 0
1672014v 9
1672168v 0
1672384v 0
1672490v 0
1672753v 0
1673007v 0
1673137v 0
1673305v 0
1673472v 0
1673630v 0
1673732v 1
1673891v 25
1674243v 0
1674375v 0
1674544v 0
1674717v 1
1674938v 1
1675073v 3
1675245v 10
1675522v 0
1675667v 0
1675780v 4
1675963v 565
1677242v 0
1677387v 0
1677509v 0
1677716v 3
1677858v 0
1677989v 0
1678140v 0
1678279v 0
1678407v 0
1678519v 0
1678685v 1
1678957v 0
1679106v 0
1679254v 1
1679339v 0
1679433v 6
1679669v 0
1679806v 2
1679980v 21
1680132v 0
1680267v 0
1680473v 0
1680621v 0
1680756v 0
1680913v 0
1681048v 0
1681212v 0
1681333v 2
1681492v 0
1681635v 0
1681723v 0
1681913v 2
1682039v 10
1682234v 0
1682446v 0
1682582v 0
1682761v 0
1682946v 0
1683101v 19
1683271v 0
1683422v 0
1683582v 1
1683758v 0
1683957v 0
1684180v 1
1684337v 3
1684663v 69
1684899v 138
1685313v 436
1685601v 266
1685797v 0
1685960v 2
1686132v 316
1686626v 79
1686827v 0
1686956v 49
1687401v 2
1687569v 0
1687876v 4
1688114v 0
1688256v 6
1688604v 3
1688771v 22
1689169v 4
1689379v 1
1689589v 0
1689752v 0
1689899v 0
1690020v 2
1690163v 0
1690294v 25
1690816v 34
1690972v 0
1691057v 142
1691506v 0
1691660v 0
1691798v 0
1691927v 0
1692096v 0
1692266v 0
1692443v 0
1692579v 0
1692709v 0
1692834v 0
1692978v 0
1693138v 0
1693324v 0
1693453v 1
1693727v 0
1693881v 31
1694263v 18
1694376v 0
1694620v 0
1694850v 0
1694984v 0
1695143v 0
1695257v 0
1695459v 0
1695567v 3
1695773v 0
1695976v 0
1696135v 0
1696350v 0
1696435v 0
1696648v 1
1696893v 0
1697027v 18
1697406v 0
1697628v 1
1697816v 2382
1697986v 10
1698152v 0
1698271v 2246
1698916v 0
1699059v 0
1699172v 5
1699346v 1
1699539v 0
1699700v 0
1699896v 65 ROOT
1700149v 0
1700326v 0
1700540v 0
1700655v 2
1700934v 0
1701152v 0
1701311v 4
1701634v 30
1701858v 0
1702033v 0
1702154v 0
1702331v 1
1702514v 7
1703023v 0
1703195v 0
1703326v 0
1703454v 21
1703613v 0
1703730v 0
1703857v 3
